year,month,day,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,rolling_mean_7,rolling_mean_3,sin_week,cos_week
2019,1,7,7.0,18.0,9.0,8.0,14.0,9.0,10.0,10.142857142857142,10.333333333333334,0.0,1.0
2019,1,8,6.0,7.0,18.0,9.0,8.0,14.0,9.0,10.428571428571429,8.0,0.7818314824680298,0.6234898018587336
2019,1,9,11.0,6.0,7.0,18.0,9.0,8.0,14.0,9.857142857142858,9.0,0.9749279121818236,-0.22252093395631434
2019,1,10,10.0,11.0,6.0,7.0,18.0,9.0,8.0,9.428571428571429,8.666666666666666,0.43388373911755823,-0.900968867902419
2019,1,11,5.0,10.0,11.0,6.0,7.0,18.0,9.0,10.0,9.333333333333334,-0.433883739117558,-0.9009688679024191
2019,1,12,13.0,5.0,10.0,11.0,6.0,7.0,18.0,8.0,7.333333333333333,-0.9749279121818236,-0.2225209339563146
2019,1,13,4.0,13.0,5.0,10.0,11.0,6.0,7.0,7.714285714285714,7.333333333333333,-0.7818314824680299,0.6234898018587334
2019,1,14,5.0,4.0,13.0,5.0,10.0,11.0,6.0,8.142857142857142,6.0,0.0,1.0
2019,1,15,9.0,5.0,4.0,13.0,5.0,10.0,11.0,7.714285714285714,7.333333333333333,0.7818314824680298,0.6234898018587336
2019,1,16,8.0,9.0,5.0,4.0,13.0,5.0,10.0,7.857142857142857,9.333333333333334,0.9749279121818236,-0.22252093395631434
2019,1,17,11.0,8.0,9.0,5.0,4.0,13.0,5.0,9.571428571428571,12.0,0.43388373911755823,-0.900968867902419
2019,1,18,17.0,11.0,8.0,9.0,5.0,4.0,13.0,9.285714285714286,13.0,-0.433883739117558,-0.9009688679024191
2019,1,19,11.0,17.0,11.0,8.0,9.0,5.0,4.0,11.0,14.666666666666666,-0.9749279121818236,-0.2225209339563146
2019,1,20,16.0,11.0,17.0,11.0,8.0,9.0,5.0,11.142857142857142,11.0,-0.7818314824680299,0.6234898018587334
2019,1,21,6.0,16.0,11.0,17.0,11.0,8.0,9.0,11.142857142857142,10.333333333333334,0.0,1.0
2019,1,22,9.0,6.0,16.0,11.0,17.0,11.0,8.0,11.714285714285714,9.0,0.7818314824680298,0.6234898018587336
2019,1,23,12.0,9.0,6.0,16.0,11.0,17.0,11.0,12.571428571428571,12.666666666666666,0.9749279121818236,-0.22252093395631434
2019,1,24,17.0,12.0,9.0,6.0,16.0,11.0,17.0,12.142857142857142,14.333333333333334,0.43388373911755823,-0.900968867902419
2019,1,25,14.0,17.0,12.0,9.0,6.0,16.0,11.0,11.857142857142858,13.333333333333334,-0.433883739117558,-0.9009688679024191
2019,1,26,9.0,14.0,17.0,12.0,9.0,6.0,16.0,11.142857142857142,11.333333333333334,-0.9749279121818236,-0.2225209339563146
2019,1,27,11.0,9.0,14.0,17.0,12.0,9.0,6.0,11.571428571428571,9.666666666666666,-0.7818314824680299,0.6234898018587334
2019,1,28,9.0,11.0,9.0,14.0,17.0,12.0,9.0,11.571428571428571,9.666666666666666,0.0,1.0
2019,1,29,9.0,9.0,11.0,9.0,14.0,17.0,12.0,10.714285714285714,8.0,0.7818314824680298,0.6234898018587336
2019,1,30,6.0,9.0,9.0,11.0,9.0,14.0,17.0,9.857142857142858,8.666666666666666,0.9749279121818236,-0.22252093395631434
2019,1,31,11.0,6.0,9.0,9.0,11.0,9.0,14.0,9.0,8.333333333333334,0.43388373911755823,-0.900968867902419
2019,2,1,8.0,11.0,6.0,9.0,9.0,11.0,9.0,10.142857142857142,12.0,-0.433883739117558,-0.9009688679024191
2019,2,2,17.0,8.0,11.0,6.0,9.0,9.0,11.0,9.571428571428571,10.666666666666666,-0.9749279121818236,-0.2225209339563146
2019,2,3,7.0,17.0,8.0,11.0,6.0,9.0,9.0,8.428571428571429,8.333333333333334,-0.7818314824680299,0.6234898018587334
2019,2,4,1.0,7.0,17.0,8.0,11.0,6.0,9.0,8.142857142857142,5.0,0.0,1.0
2019,2,5,7.0,1.0,7.0,17.0,8.0,11.0,6.0,7.714285714285714,3.6666666666666665,0.7818314824680298,0.6234898018587336
2019,2,6,3.0,7.0,1.0,7.0,17.0,8.0,11.0,7.142857142857143,5.666666666666667,0.9749279121818236,-0.22252093395631434
2019,2,7,7.0,3.0,7.0,1.0,7.0,17.0,8.0,7.714285714285714,7.333333333333333,0.43388373911755823,-0.900968867902419
2019,2,8,12.0,7.0,3.0,7.0,1.0,7.0,17.0,6.0,8.0,-0.433883739117558,-0.9009688679024191
2019,2,9,5.0,12.0,7.0,3.0,7.0,1.0,7.0,6.142857142857143,8.333333333333334,-0.9749279121818236,-0.2225209339563146
2019,2,10,8.0,5.0,12.0,7.0,3.0,7.0,1.0,7.428571428571429,7.666666666666667,-0.7818314824680299,0.6234898018587334
2019,2,11,10.0,8.0,5.0,12.0,7.0,3.0,7.0,8.142857142857142,10.0,0.0,1.0
2019,2,12,12.0,10.0,8.0,5.0,12.0,7.0,3.0,11.0,15.0,0.7818314824680298,0.6234898018587336
2019,2,13,23.0,12.0,10.0,8.0,5.0,12.0,7.0,11.714285714285714,15.666666666666666,0.9749279121818236,-0.22252093395631434
2019,2,14,12.0,23.0,12.0,10.0,8.0,5.0,12.0,15.142857142857142,23.666666666666668,0.43388373911755823,-0.900968867902419
2019,2,15,36.0,12.0,23.0,12.0,10.0,8.0,5.0,16.428571428571427,20.666666666666668,-0.433883739117558,-0.9009688679024191
2019,2,16,14.0,36.0,12.0,23.0,12.0,10.0,8.0,17.285714285714285,21.333333333333332,-0.9749279121818236,-0.2225209339563146
2019,2,17,14.0,14.0,36.0,12.0,23.0,12.0,10.0,17.428571428571427,13.0,-0.7818314824680299,0.6234898018587334
2019,2,18,11.0,14.0,14.0,36.0,12.0,23.0,12.0,17.571428571428573,12.666666666666666,0.0,1.0
2019,2,19,13.0,11.0,14.0,14.0,36.0,12.0,23.0,15.857142857142858,11.666666666666666,0.7818314824680298,0.6234898018587336
2019,2,20,11.0,13.0,11.0,14.0,14.0,36.0,12.0,17.857142857142858,16.666666666666668,0.9749279121818236,-0.22252093395631434
2019,2,21,26.0,11.0,13.0,11.0,14.0,14.0,36.0,14.571428571428571,16.666666666666668,0.43388373911755823,-0.900968867902419
2019,2,22,13.0,26.0,11.0,13.0,11.0,14.0,14.0,13.857142857142858,16.0,-0.433883739117558,-0.9009688679024191
2019,2,23,9.0,13.0,26.0,11.0,13.0,11.0,14.0,13.571428571428571,11.333333333333334,-0.9749279121818236,-0.2225209339563146
2019,2,24,12.0,9.0,13.0,26.0,11.0,13.0,11.0,13.0,9.333333333333334,-0.7818314824680299,0.6234898018587334
2019,2,25,7.0,12.0,9.0,13.0,26.0,11.0,13.0,13.0,10.666666666666666,0.0,1.0
2019,2,26,13.0,7.0,12.0,9.0,13.0,26.0,11.0,13.428571428571429,11.333333333333334,0.7818314824680298,0.6234898018587336
2019,2,27,14.0,13.0,7.0,12.0,9.0,13.0,26.0,12.285714285714286,15.0,0.9749279121818236,-0.22252093395631434
2019,2,28,18.0,14.0,13.0,7.0,12.0,9.0,13.0,12.142857142857142,14.666666666666666,0.43388373911755823,-0.900968867902419
2019,3,1,12.0,18.0,14.0,13.0,7.0,12.0,9.0,12.857142857142858,14.666666666666666,-0.433883739117558,-0.9009688679024191
2019,3,2,14.0,12.0,18.0,14.0,13.0,7.0,12.0,13.285714285714286,13.666666666666666,-0.9749279121818236,-0.2225209339563146
2019,3,3,15.0,14.0,12.0,18.0,14.0,13.0,7.0,14.0,13.666666666666666,-0.7818314824680299,0.6234898018587334
2019,3,4,12.0,15.0,14.0,12.0,18.0,14.0,13.0,13.428571428571429,12.0,0.0,1.0
2019,3,5,9.0,12.0,15.0,14.0,12.0,18.0,14.0,13.714285714285714,12.333333333333334,0.7818314824680298,0.6234898018587336
2019,3,6,16.0,9.0,12.0,15.0,14.0,12.0,18.0,12.0,10.333333333333334,0.9749279121818236,-0.22252093395631434
2019,3,7,6.0,16.0,9.0,12.0,15.0,14.0,12.0,11.428571428571429,10.0,0.43388373911755823,-0.900968867902419
2019,3,8,8.0,6.0,16.0,9.0,12.0,15.0,14.0,10.714285714285714,7.666666666666667,-0.433883739117558,-0.9009688679024191
2019,3,9,9.0,8.0,6.0,16.0,9.0,12.0,15.0,9.571428571428571,8.0,-0.9749279121818236,-0.2225209339563146
2019,3,10,7.0,9.0,8.0,6.0,16.0,9.0,12.0,9.0,8.0,-0.7818314824680299,0.6234898018587334
2019,3,11,8.0,7.0,9.0,8.0,6.0,16.0,9.0,9.857142857142858,10.0,0.0,1.0
2019,3,12,15.0,8.0,7.0,9.0,8.0,6.0,16.0,9.714285714285714,12.666666666666666,0.7818314824680298,0.6234898018587336
2019,3,13,15.0,15.0,8.0,7.0,9.0,8.0,6.0,9.857142857142858,12.333333333333334,0.9749279121818236,-0.22252093395631434
2019,3,14,7.0,15.0,15.0,8.0,7.0,9.0,8.0,10.142857142857142,10.666666666666666,0.43388373911755823,-0.900968867902419
2019,3,15,10.0,7.0,15.0,15.0,8.0,7.0,9.0,10.142857142857142,8.666666666666666,-0.433883739117558,-0.9009688679024191
2019,3,16,9.0,10.0,7.0,15.0,15.0,8.0,7.0,10.857142857142858,10.333333333333334,-0.9749279121818236,-0.2225209339563146
2019,3,17,12.0,9.0,10.0,7.0,15.0,15.0,8.0,10.571428571428571,9.0,-0.7818314824680299,0.6234898018587334
2019,3,18,6.0,12.0,9.0,10.0,7.0,15.0,15.0,9.714285714285714,9.0,0.0,1.0
2019,3,19,9.0,6.0,12.0,9.0,10.0,7.0,15.0,9.428571428571429,9.333333333333334,0.7818314824680298,0.6234898018587336
2019,3,20,13.0,9.0,6.0,12.0,9.0,10.0,7.0,10.0,11.0,0.9749279121818236,-0.22252093395631434
2019,3,21,11.0,13.0,9.0,6.0,12.0,9.0,10.0,10.142857142857142,11.666666666666666,0.43388373911755823,-0.900968867902419
2019,3,22,11.0,11.0,13.0,9.0,6.0,12.0,9.0,9.714285714285714,9.333333333333334,-0.433883739117558,-0.9009688679024191
2019,3,23,6.0,11.0,11.0,13.0,9.0,6.0,12.0,8.285714285714286,6.333333333333333,-0.9749279121818236,-0.2225209339563146
2019,3,24,2.0,6.0,11.0,11.0,13.0,9.0,6.0,8.142857142857142,4.333333333333333,-0.7818314824680299,0.6234898018587334
2019,3,25,5.0,2.0,6.0,11.0,11.0,13.0,9.0,8.142857142857142,5.333333333333333,0.0,1.0
2019,3,26,9.0,5.0,2.0,6.0,11.0,11.0,13.0,7.428571428571429,7.333333333333333,0.7818314824680298,0.6234898018587336
2019,3,27,8.0,9.0,5.0,2.0,6.0,11.0,11.0,6.714285714285714,7.666666666666667,0.9749279121818236,-0.22252093395631434
2019,3,28,6.0,8.0,9.0,5.0,2.0,6.0,11.0,6.714285714285714,8.333333333333334,0.43388373911755823,-0.900968867902419
2019,3,29,11.0,6.0,8.0,9.0,5.0,2.0,6.0,7.142857142857143,8.666666666666666,-0.433883739117558,-0.9009688679024191
2019,3,30,9.0,11.0,6.0,8.0,9.0,5.0,2.0,8.857142857142858,11.333333333333334,-0.9749279121818236,-0.2225209339563146
2019,3,31,14.0,9.0,11.0,6.0,8.0,9.0,5.0,9.0,9.666666666666666,-0.7818314824680299,0.6234898018587334
2019,4,1,6.0,14.0,9.0,11.0,6.0,8.0,9.0,9.857142857142858,11.666666666666666,0.0,1.0
2019,4,2,15.0,6.0,14.0,9.0,11.0,6.0,8.0,10.428571428571429,11.0,0.7818314824680298,0.6234898018587336
2019,4,3,12.0,15.0,6.0,14.0,9.0,11.0,6.0,11.142857142857142,12.666666666666666,0.9749279121818236,-0.22252093395631434
2019,4,4,11.0,12.0,15.0,6.0,14.0,9.0,11.0,12.571428571428571,14.666666666666666,0.43388373911755823,-0.900968867902419
2019,4,5,21.0,11.0,12.0,15.0,6.0,14.0,9.0,12.571428571428571,13.666666666666666,-0.433883739117558,-0.9009688679024191
2019,4,6,9.0,21.0,11.0,12.0,15.0,6.0,14.0,11.857142857142858,13.0,-0.9749279121818236,-0.2225209339563146
2019,4,7,9.0,9.0,21.0,11.0,12.0,15.0,6.0,12.142857142857142,8.666666666666666,-0.7818314824680299,0.6234898018587334
2019,4,8,8.0,9.0,9.0,21.0,11.0,12.0,15.0,13.0,12.666666666666666,0.0,1.0
2019,4,9,21.0,8.0,9.0,9.0,21.0,11.0,12.0,12.571428571428571,12.666666666666666,0.7818314824680298,0.6234898018587336
2019,4,10,9.0,21.0,8.0,9.0,9.0,21.0,11.0,14.0,17.0,0.9749279121818236,-0.22252093395631434
2019,4,11,21.0,9.0,21.0,8.0,9.0,9.0,21.0,12.428571428571429,13.333333333333334,0.43388373911755823,-0.900968867902419
2019,4,12,10.0,21.0,9.0,21.0,8.0,9.0,9.0,12.142857142857142,12.666666666666666,-0.433883739117558,-0.9009688679024191
2019,4,13,7.0,10.0,21.0,9.0,21.0,8.0,9.0,12.142857142857142,8.666666666666666,-0.9749279121818236,-0.2225209339563146
2019,4,14,9.0,7.0,10.0,21.0,9.0,21.0,8.0,12.714285714285714,9.333333333333334,-0.7818314824680299,0.6234898018587334
2019,4,15,12.0,9.0,7.0,10.0,21.0,9.0,21.0,11.714285714285714,11.666666666666666,0.0,1.0
2019,4,16,14.0,12.0,9.0,7.0,10.0,21.0,9.0,12.428571428571429,13.333333333333334,0.7818314824680298,0.6234898018587336
2019,4,17,14.0,14.0,12.0,9.0,7.0,10.0,21.0,11.0,13.0,0.9749279121818236,-0.22252093395631434
2019,4,18,11.0,14.0,14.0,12.0,9.0,7.0,10.0,10.285714285714286,10.0,0.43388373911755823,-0.900968867902419
2019,4,19,5.0,11.0,14.0,14.0,12.0,9.0,7.0,9.571428571428571,6.0,-0.433883739117558,-0.9009688679024191
2019,4,20,2.0,5.0,11.0,14.0,14.0,12.0,9.0,8.714285714285714,3.3333333333333335,-0.9749279121818236,-0.2225209339563146
2019,4,21,3.0,2.0,5.0,11.0,14.0,14.0,12.0,7.714285714285714,3.3333333333333335,-0.7818314824680299,0.6234898018587334
2019,4,22,5.0,3.0,2.0,5.0,11.0,14.0,14.0,8.142857142857142,8.333333333333334,0.0,1.0
2019,4,23,17.0,5.0,3.0,2.0,5.0,11.0,14.0,7.714285714285714,11.0,0.7818314824680298,0.6234898018587336
2019,4,24,11.0,17.0,5.0,3.0,2.0,5.0,11.0,8.571428571428571,15.0,0.9749279121818236,-0.22252093395631434
2019,4,25,17.0,11.0,17.0,5.0,3.0,2.0,5.0,9.0,12.0,0.43388373911755823,-0.900968867902419
2019,4,26,8.0,17.0,11.0,17.0,5.0,3.0,2.0,10.142857142857142,11.666666666666666,-0.433883739117558,-0.9009688679024191
2019,4,27,10.0,8.0,17.0,11.0,17.0,5.0,3.0,10.571428571428571,8.0,-0.9749279121818236,-0.2225209339563146
2019,4,28,6.0,10.0,8.0,17.0,11.0,17.0,5.0,10.714285714285714,7.333333333333333,-0.7818314824680299,0.6234898018587334
2019,4,29,6.0,6.0,10.0,8.0,17.0,11.0,17.0,9.285714285714286,6.333333333333333,0.0,1.0
2019,4,30,7.0,6.0,6.0,10.0,8.0,17.0,11.0,9.0,7.333333333333333,0.7818314824680298,0.6234898018587336
2019,5,1,9.0,7.0,6.0,6.0,10.0,8.0,17.0,7.428571428571429,7.333333333333333,0.9749279121818236,-0.22252093395631434
2019,5,2,6.0,9.0,7.0,6.0,6.0,10.0,8.0,7.142857142857143,7.0,0.43388373911755823,-0.900968867902419
2019,5,3,6.0,6.0,9.0,7.0,6.0,6.0,10.0,7.571428571428571,8.333333333333334,-0.433883739117558,-0.9009688679024191
2019,5,4,13.0,6.0,6.0,9.0,7.0,6.0,6.0,7.571428571428571,8.333333333333334,-0.9749279121818236,-0.2225209339563146
2019,5,5,6.0,13.0,6.0,6.0,9.0,7.0,6.0,7.571428571428571,8.333333333333334,-0.7818314824680299,0.6234898018587334
2019,5,6,6.0,6.0,13.0,6.0,6.0,9.0,7.0,7.714285714285714,6.666666666666667,0.0,1.0
2019,5,7,8.0,6.0,6.0,13.0,6.0,6.0,9.0,8.428571428571429,9.333333333333334,0.7818314824680298,0.6234898018587336
2019,5,8,14.0,8.0,6.0,6.0,13.0,6.0,6.0,11.857142857142858,17.333333333333332,0.9749279121818236,-0.22252093395631434
2019,5,9,30.0,14.0,8.0,6.0,6.0,13.0,6.0,13.714285714285714,21.0,0.43388373911755823,-0.900968867902419
2019,5,10,19.0,30.0,14.0,8.0,6.0,6.0,13.0,13.857142857142858,21.0,-0.433883739117558,-0.9009688679024191
2019,5,11,14.0,19.0,30.0,14.0,8.0,6.0,6.0,14.857142857142858,15.333333333333334,-0.9749279121818236,-0.2225209339563146
2019,5,12,13.0,14.0,19.0,30.0,14.0,8.0,6.0,14.428571428571429,10.0,-0.7818314824680299,0.6234898018587334
2019,5,13,3.0,13.0,14.0,19.0,30.0,14.0,8.0,15.714285714285714,11.0,0.0,1.0
2019,5,14,17.0,3.0,13.0,14.0,19.0,30.0,14.0,15.428571428571429,10.666666666666666,0.7818314824680298,0.6234898018587336
2019,5,15,12.0,17.0,3.0,13.0,14.0,19.0,30.0,12.285714285714286,12.333333333333334,0.9749279121818236,-0.22252093395631434
2019,5,16,8.0,12.0,17.0,3.0,13.0,14.0,19.0,12.142857142857142,12.666666666666666,0.43388373911755823,-0.900968867902419
2019,5,17,18.0,8.0,12.0,17.0,3.0,13.0,14.0,13.285714285714286,16.0,-0.433883739117558,-0.9009688679024191
2019,5,18,22.0,18.0,8.0,12.0,17.0,3.0,13.0,12.714285714285714,16.333333333333332,-0.9749279121818236,-0.2225209339563146
2019,5,19,9.0,22.0,18.0,8.0,12.0,17.0,3.0,13.571428571428571,13.333333333333334,-0.7818314824680299,0.6234898018587334
2019,5,20,9.0,9.0,22.0,18.0,8.0,12.0,17.0,12.428571428571429,9.0,0.0,1.0
2019,5,21,9.0,9.0,9.0,22.0,18.0,8.0,12.0,12.428571428571429,10.0,0.7818314824680298,0.6234898018587336
2019,5,22,12.0,9.0,9.0,9.0,22.0,18.0,8.0,12.857142857142858,10.666666666666666,0.9749279121818236,-0.22252093395631434
2019,5,23,11.0,12.0,9.0,9.0,9.0,22.0,18.0,12.0,11.666666666666666,0.43388373911755823,-0.900968867902419
2019,5,24,12.0,11.0,12.0,9.0,9.0,9.0,22.0,10.142857142857142,10.666666666666666,-0.433883739117558,-0.9009688679024191
2019,5,25,9.0,12.0,11.0,12.0,9.0,9.0,9.0,10.285714285714286,10.333333333333334,-0.9749279121818236,-0.2225209339563146
2019,5,26,10.0,9.0,12.0,11.0,12.0,9.0,9.0,10.571428571428571,10.0,-0.7818314824680299,0.6234898018587334
2019,5,27,11.0,10.0,9.0,12.0,11.0,12.0,9.0,11.571428571428571,12.333333333333334,0.0,1.0
2019,5,28,16.0,11.0,10.0,9.0,12.0,11.0,12.0,11.285714285714286,12.333333333333334,0.7818314824680298,0.6234898018587336
2019,5,29,10.0,16.0,11.0,10.0,9.0,12.0,11.0,11.714285714285714,13.333333333333334,0.9749279121818236,-0.22252093395631434
2019,5,30,14.0,10.0,16.0,11.0,10.0,9.0,12.0,11.571428571428571,11.666666666666666,0.43388373911755823,-0.900968867902419
2019,5,31,11.0,14.0,10.0,16.0,11.0,10.0,9.0,11.142857142857142,10.333333333333334,-0.433883739117558,-0.9009688679024191
2019,6,1,6.0,11.0,14.0,10.0,16.0,11.0,10.0,11.571428571428571,10.0,-0.9749279121818236,-0.2225209339563146
2019,6,2,13.0,6.0,11.0,14.0,10.0,16.0,11.0,11.857142857142858,10.666666666666666,-0.7818314824680299,0.6234898018587334
2019,6,3,13.0,13.0,6.0,11.0,14.0,10.0,16.0,10.428571428571429,10.666666666666666,0.0,1.0
2019,6,4,6.0,13.0,13.0,6.0,11.0,14.0,10.0,10.0,8.666666666666666,0.7818314824680298,0.6234898018587336
2019,6,5,7.0,6.0,13.0,13.0,6.0,11.0,14.0,9.285714285714286,7.333333333333333,0.9749279121818236,-0.22252093395631434
2019,6,6,9.0,7.0,6.0,13.0,13.0,6.0,11.0,9.857142857142858,10.333333333333334,0.43388373911755823,-0.900968867902419
2019,6,7,15.0,9.0,7.0,6.0,13.0,13.0,6.0,10.714285714285714,12.0,-0.433883739117558,-0.9009688679024191
2019,6,8,12.0,15.0,9.0,7.0,6.0,13.0,13.0,11.0,14.0,-0.9749279121818236,-0.2225209339563146
2019,6,9,15.0,12.0,15.0,9.0,7.0,6.0,13.0,9.857142857142858,10.666666666666666,-0.7818314824680299,0.6234898018587334
2019,6,10,5.0,15.0,12.0,15.0,9.0,7.0,6.0,10.428571428571429,10.0,0.0,1.0
2019,6,11,10.0,5.0,15.0,12.0,15.0,9.0,7.0,10.857142857142858,8.333333333333334,0.7818314824680298,0.6234898018587336
2019,6,12,10.0,10.0,5.0,15.0,12.0,15.0,9.0,10.714285714285714,9.333333333333334,0.9749279121818236,-0.22252093395631434
2019,6,13,8.0,10.0,10.0,5.0,15.0,12.0,15.0,10.428571428571429,10.333333333333334,0.43388373911755823,-0.900968867902419
2019,6,14,13.0,8.0,10.0,10.0,5.0,15.0,12.0,9.714285714285714,9.333333333333334,-0.433883739117558,-0.9009688679024191
2019,6,15,7.0,13.0,8.0,10.0,10.0,5.0,15.0,10.142857142857142,12.666666666666666,-0.9749279121818236,-0.2225209339563146
2019,6,16,18.0,7.0,13.0,8.0,10.0,10.0,5.0,11.0,12.0,-0.7818314824680299,0.6234898018587334
2019,6,17,11.0,18.0,7.0,13.0,8.0,10.0,10.0,10.857142857142858,12.666666666666666,0.0,1.0
2019,6,18,9.0,11.0,18.0,7.0,13.0,8.0,10.0,11.428571428571429,11.333333333333334,0.7818314824680298,0.6234898018587336
2019,6,19,14.0,9.0,11.0,18.0,7.0,13.0,8.0,11.285714285714286,10.0,0.9749279121818236,-0.22252093395631434
2019,6,20,7.0,14.0,9.0,11.0,18.0,7.0,13.0,11.142857142857142,11.0,0.43388373911755823,-0.900968867902419
2019,6,21,12.0,7.0,14.0,9.0,11.0,18.0,7.0,11.571428571428571,9.666666666666666,-0.433883739117558,-0.9009688679024191
2019,6,22,10.0,12.0,7.0,14.0,9.0,11.0,18.0,10.285714285714286,10.333333333333334,-0.9749279121818236,-0.2225209339563146
2019,6,23,9.0,10.0,12.0,7.0,14.0,9.0,11.0,9.142857142857142,7.333333333333333,-0.7818314824680299,0.6234898018587334
2019,6,24,3.0,9.0,10.0,12.0,7.0,14.0,9.0,9.428571428571429,7.666666666666667,0.0,1.0
2019,6,25,11.0,3.0,9.0,10.0,12.0,7.0,14.0,10.571428571428571,12.0,0.7818314824680298,0.6234898018587336
2019,6,26,22.0,11.0,3.0,9.0,10.0,12.0,7.0,10.857142857142858,14.0,0.9749279121818236,-0.22252093395631434
2019,6,27,9.0,22.0,11.0,3.0,9.0,10.0,12.0,10.714285714285714,14.0,0.43388373911755823,-0.900968867902419
2019,6,28,11.0,9.0,22.0,11.0,3.0,9.0,10.0,10.857142857142858,10.333333333333334,-0.433883739117558,-0.9009688679024191
2019,6,29,11.0,11.0,9.0,22.0,11.0,3.0,9.0,11.285714285714286,11.333333333333334,-0.9749279121818236,-0.2225209339563146
2019,6,30,12.0,11.0,11.0,9.0,22.0,11.0,3.0,12.142857142857142,10.666666666666666,-0.7818314824680299,0.6234898018587334
2019,7,1,9.0,12.0,11.0,11.0,9.0,22.0,11.0,12.142857142857142,10.666666666666666,0.0,1.0
2019,7,2,11.0,9.0,12.0,11.0,11.0,9.0,22.0,11.428571428571429,12.333333333333334,0.7818314824680298,0.6234898018587336
2019,7,3,17.0,11.0,9.0,12.0,11.0,11.0,9.0,12.428571428571429,14.666666666666666,0.9749279121818236,-0.22252093395631434
2019,7,4,16.0,17.0,11.0,9.0,12.0,11.0,11.0,11.428571428571429,12.333333333333334,0.43388373911755823,-0.900968867902419
2019,7,5,4.0,16.0,17.0,11.0,9.0,12.0,11.0,12.285714285714286,12.333333333333334,-0.433883739117558,-0.9009688679024191
2019,7,6,17.0,4.0,16.0,17.0,11.0,9.0,12.0,11.571428571428571,9.333333333333334,-0.9749279121818236,-0.2225209339563146
2019,7,7,7.0,17.0,4.0,16.0,17.0,11.0,9.0,11.428571428571429,10.666666666666666,-0.7818314824680299,0.6234898018587334
2019,7,8,8.0,7.0,17.0,4.0,16.0,17.0,11.0,11.142857142857142,8.0,0.0,1.0
2019,7,9,9.0,8.0,7.0,17.0,4.0,16.0,17.0,11.285714285714286,11.666666666666666,0.7818314824680298,0.6234898018587336
2019,7,10,18.0,9.0,8.0,7.0,17.0,4.0,16.0,11.0,13.666666666666666,0.9749279121818236,-0.22252093395631434
2019,7,11,14.0,18.0,9.0,8.0,7.0,17.0,4.0,12.571428571428571,15.666666666666666,0.43388373911755823,-0.900968867902419
2019,7,12,15.0,14.0,18.0,9.0,8.0,7.0,17.0,13.285714285714286,17.0,-0.433883739117558,-0.9009688679024191
2019,7,13,22.0,15.0,14.0,18.0,9.0,8.0,7.0,14.857142857142858,18.333333333333332,-0.9749279121818236,-0.2225209339563146
2019,7,14,18.0,22.0,15.0,14.0,18.0,9.0,8.0,15.857142857142858,18.333333333333332,-0.7818314824680299,0.6234898018587334
2019,7,15,15.0,18.0,22.0,15.0,14.0,18.0,9.0,17.857142857142858,18.666666666666668,0.0,1.0
2019,7,16,23.0,15.0,18.0,22.0,15.0,14.0,18.0,18.142857142857142,19.333333333333332,0.7818314824680298,0.6234898018587336
2019,7,17,20.0,23.0,15.0,18.0,22.0,15.0,14.0,18.428571428571427,19.666666666666668,0.9749279121818236,-0.22252093395631434
2019,7,18,16.0,20.0,23.0,15.0,18.0,22.0,15.0,18.0,16.0,0.43388373911755823,-0.900968867902419
2019,7,19,12.0,16.0,20.0,23.0,15.0,18.0,22.0,17.857142857142858,16.333333333333332,-0.433883739117558,-0.9009688679024191
2019,7,20,21.0,12.0,16.0,20.0,23.0,15.0,18.0,18.857142857142858,19.333333333333332,-0.9749279121818236,-0.2225209339563146
2019,7,21,25.0,21.0,12.0,16.0,20.0,23.0,15.0,18.571428571428573,19.666666666666668,-0.7818314824680299,0.6234898018587334
2019,7,22,13.0,25.0,21.0,12.0,16.0,20.0,23.0,18.857142857142858,21.0,0.0,1.0
2019,7,23,25.0,13.0,25.0,21.0,12.0,16.0,20.0,19.571428571428573,21.0,0.7818314824680298,0.6234898018587336
